Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster
-0.41489356187031523,M,3,2,1,$80K - $120K,0,33,3,3,2,2.1497954869621556,1859,26311.0,0.568,-0.9982704487235876,28,0.75,0.066,2
0.9572903378882359,F,2,2,2,Less than $40K,0,48,6,1,4,-0.22247807522315102,928,5682.0,0.894,-0.316779067595937,69,0.683,0.14,1
-1.1633575071931614,M,1,0,2,$60K - $80K,0,26,6,3,2,0.783757626362407,1410,14345.0,0.839,-0.6897594476774632,61,0.649,0.089,2
-1.6623334707417254,M,3,2,1,$80K - $120K,0,36,5,3,4,-0.6514898850079613,2073,638.0,0.711,-0.8351835264148539,42,0.75,0.765,2
-1.0386135163060204,M,2,0,1,$40K - $60K,0,25,4,1,4,-0.5388178939282882,1199,2536.0,0.886,-0.8334172420577196,35,0.75,0.321,1
-1.2881014980803023,M,4,2,2,$80K - $120K,0,36,5,3,2,0.1742945808640575,1822,8394.0,0.778,-0.5405084194996149,69,0.683,0.178,2
-0.7891255345317383,F,3,2,1,Unknown,0,28,6,1,2,1.2970533669743947,1657,18763.0,1.038,-0.7654152943080491,41,0.864,0.081,2
-1.1633575071931614,M,2,2,1,$120K +,0,30,2,4,4,0.5534622383450671,0,13662.0,0.153,-1.083052097866034,22,0.0,0.0,2
-2.5355414069517126,F,0,3,2,Unknown,0,13,4,3,3,-0.6155096691065423,1460,1578.0,0.98,-0.6361821555110562,38,0.462,0.481,2
-0.1654055800960332,M,3,3,2,$60K - $80K,0,35,5,3,3,-0.17406432905610397,659,6391.0,0.52,-0.9326235467834294,36,1.0,0.093,1
-2.5355414069517126,M,0,3,2,Less than $40K,0,13,6,1,4,-0.7544791268542251,1162,613.0,0.93,-0.6579663292490459,43,0.536,0.655,2
-0.5396375527574563,M,3,2,2,$40K - $60K,0,30,6,2,2,0.03609534180539584,1054,7906.0,0.414,-0.8584396037837889,26,0.368,0.118,2
-1.6623334707417254,M,2,0,1,$80K - $120K,0,36,3,1,2,-0.690661006906754,1773,582.0,0.774,-0.7768961426294221,27,0.929,0.753,2
1.331522310549659,F,4,3,1,$40K - $60K,0,47,5,2,4,-0.20124204565442358,1332,5471.0,0.809,-0.8619721724980575,30,0.579,0.196,1
1.082034328775377,M,2,2,1,$60K - $80K,0,50,5,2,4,-0.7137675675773901,1207,938.0,0.521,-0.9211426984620565,31,0.476,0.563,1
-0.7891255345317383,M,3,5,2,$80K - $120K,0,36,5,2,3,-0.5185721455311594,1640,2279.0,0.8,-0.7453974049271936,51,0.5,0.418,0
-1.7870774616288665,M,1,3,2,Less than $40K,0,23,3,2,3,-0.4546439943423995,0,4500.0,0.626,-0.5784835331780024,63,0.703,0.0,2
1.9552422649853642,F,1,3,1,Less than $40K,0,54,3,3,4,-0.6261826995115504,1173,1768.0,0.436,-0.8687429292004056,27,0.35,0.399,1
-2.5355414069517126,M,0,2,2,$60K - $80K,0,13,3,3,3,-0.1683427045090893,0,7102.0,0.537,-0.5867261935112957,41,0.281,0.0,2
-1.1633575071931614,M,3,3,1,Less than $40K,0,26,3,3,4,-0.19431007745323273,2389,4477.0,0.395,-1.042721938378134,13,0.182,0.348,2
1.331522310549659,M,1,1,1,$80K - $120K,0,52,3,2,3,0.19211964195283393,1540,8838.0,0.547,-0.912016895950196,32,0.28,0.148,1
0.08408240167824883,F,3,3,1,Unknown,0,43,4,3,2,0.5326663337414946,1335,12138.0,0.814,-0.8275296275339387,46,0.484,0.099,2
0.08408240167824883,M,4,2,1,$80K - $120K,0,34,6,3,3,1.050363324005032,0,18178.0,0.922,-0.7557007303438105,37,0.682,0.0,2
0.20882639256538985,F,2,2,2,Unknown,0,43,5,3,4,-0.050719307571422664,852,7319.0,0.639,-0.7345053180581989,52,0.733,0.104,1
0.33357038345253087,F,4,5,1,Less than $40K,0,36,6,3,3,-0.7915266457961451,0,1438.3,0.782,-0.6576719485228568,41,0.464,0.0,0
-1.4128454889674433,M,3,2,1,$80K - $120K,0,20,5,3,4,-0.06051208804612082,2307,5775.0,0.637,-0.788671371676984,29,1.071,0.285,2
1.331522310549659,M,3,6,0,$60K - $80K,0,48,5,2,3,1.7557736119071656,1640,22949.0,0.4,-0.03329042827588188,78,0.625,0.067,0
1.9552422649853642,F,0,2,2,Unknown,3,49,5,1,2,2.3852623433200666,0,30310.0,0.777,-0.20638629527504324,91,0.492,0.0,1
1.082034328775377,F,2,0,1,Less than $40K,0,36,6,3,4,-0.623321887238043,2129,838.0,1.075,-0.6556112834395335,59,0.788,0.718,1
-1.2881014980803023,M,2,2,1,$60K - $80K,0,17,5,2,3,-0.6095679820769502,1825,1267.0,1.46,-0.4477784907500642,61,0.488,0.59,2
0.9572903378882359,M,1,3,1,$80K - $120K,0,42,5,3,2,-0.7717540317365579,668,950.0,0.552,-0.8504913241766845,31,0.476,0.413,1
-2.0365654434031484,F,0,2,1,Less than $40K,0,23,5,2,3,-0.6749265394024637,1632,866.0,0.712,-0.6935863971179209,35,1.188,0.653,2
-0.040661589208892186,M,3,2,1,$40K - $60K,0,41,5,2,2,-0.6676644774774066,0,2564.0,1.026,-0.6965302043798114,45,0.364,0.0,1
-0.41489356187031523,M,3,2,1,$80K - $120K,0,34,3,4,4,0.20994470304161034,1489,9051.0,1.029,-0.7136042864987763,45,0.607,0.141,2
-1.5375894798545844,M,2,2,1,$120K +,0,28,4,3,3,0.5228735532667964,1853,11531.0,0.807,-0.7374491253200893,33,0.833,0.138,2
1.082034328775377,M,3,2,1,$80K - $120K,0,48,5,2,4,0.8336017786662077,1278,14930.0,0.543,-0.7542288267128652,56,0.436,0.079,1
-1.2881014980803023,F,2,6,1,Less than $40K,0,27,3,3,4,-0.6142993254523661,2198,851.0,1.546,-0.5260837639163515,48,1.0,0.721,0
-0.29014957098317423,M,1,2,1,$80K - $120K,0,33,5,4,3,1.1643556899801701,0,19214.0,0.998,-0.293522990227002,47,1.136,0.0,2
-0.9138695254188793,M,2,6,1,$60K - $80K,0,25,5,2,3,-0.6118786381440138,2517,554.0,0.583,-0.7768961426294221,36,0.565,0.82,0
-1.5375894798545844,M,2,2,2,$80K - $120K,0,29,3,1,3,0.5240838969209726,1678,11717.0,1.006,-0.5163691999521128,69,0.865,0.125,2
-0.7891255345317383,M,3,2,1,$60K - $80K,0,31,6,3,4,0.934610458169274,1201,15925.0,0.802,-0.15104271875150185,79,0.881,0.07,2
-0.5396375527574563,M,2,0,2,$60K - $80K,0,36,5,3,2,-0.06040205680483208,0,8083.0,1.076,-0.1360293017158603,84,0.75,0.0,1
-1.2881014980803023,M,3,2,0,$40K - $60K,0,28,4,2,3,0.03994643525050186,1547,7448.0,0.923,-0.5905531429517534,61,0.794,0.172,2
-2.5355414069517126,F,1,3,2,Less than $40K,0,13,3,2,3,-0.6852694760836056,1198,1206.0,0.501,-0.5040052094521728,63,0.5,0.498,2
-0.5396375527574563,M,1,3,1,$40K - $60K,0,32,4,2,2,-0.640926885844242,1845,962.0,1.027,-0.900241666902634,26,1.0,0.657,2
1.082034328775377,M,0,2,1,$40K - $60K,0,36,3,3,2,-0.6090178258705065,827,2270.0,0.511,-0.8872889149503158,24,0.263,0.267,1
-0.1654055800960332,M,3,6,2,$80K - $120K,0,37,6,2,2,0.22215817082466086,672,9979.0,0.767,-0.6862268789631947,54,0.543,0.063,0
1.8304982740982232,M,2,3,2,$60K - $80K,0,47,5,2,3,-0.7104666303387278,1404,771.0,0.633,-0.12072150395402971,64,0.778,0.646,1
-0.6643815436445972,M,4,0,1,$120K +,0,28,5,3,0,2.1332908007688443,1470,26550.0,1.226,-0.7892601331293622,36,1.25,0.052,2
-1.4128454889674433,F,1,2,2,Less than $40K,0,23,4,3,3,-0.6593021031394621,1051,1589.0,0.833,-0.3791877815480156,80,0.6,0.398,2
-1.5375894798545844,M,2,2,2,$120K +,0,27,3,1,4,2.495623678332676,2152,29161.0,0.679,-0.5443353689400726,62,0.676,0.069,2
-1.1633575071931614,M,2,3,1,$80K - $120K,0,31,3,2,4,-0.14611639376876315,0,7304.0,1.144,-0.49664569129744646,63,0.703,0.0,2
-0.040661589208892186,M,2,5,3,$60K - $80K,0,32,6,2,3,-0.5917429209881737,0,3254.0,0.733,-1.011811962128284,24,1.182,0.0,0
-2.5355414069517126,M,1,0,0,$40K - $60K,0,21,3,3,2,-0.7915266457961451,0,1438.3,0.745,-0.5134253926902224,89,0.712,0.0,2
0.9572903378882359,F,3,3,1,Less than $40K,0,41,5,4,4,-0.6019758264280268,1220,1941.0,0.82,-0.5864318127851067,62,0.824,0.386,1
0.08408240167824883,F,3,2,2,Less than $40K,0,36,5,3,4,-0.15249820576351025,0,7246.0,0.612,-1.0677443001042033,13,0.625,0.0,1
1.206778319662518,F,5,2,1,Less than $40K,0,36,5,4,4,-0.6100081070421052,2517,571.0,0.848,-0.6217574999277927,54,0.862,0.815,1
-0.5396375527574563,F,4,6,2,Less than $40K,3,32,6,3,2,0.5597340190985255,1384,12335.0,1.201,-0.18548526371562069,63,0.658,0.101,0
-2.0365654434031484,M,1,6,1,$40K - $60K,0,18,5,1,3,-0.4297769338111435,1380,3346.0,0.622,-0.7892601331293622,31,0.55,0.292,0
-1.7870774616288665,M,1,6,1,Less than $40K,0,36,5,3,3,-0.27859400828041014,1520,4580.0,0.853,-0.8054510730697598,32,0.882,0.249,0
-0.7891255345317383,M,2,3,2,$80K - $120K,0,28,6,2,4,1.1715077206639386,1427,17852.0,0.892,-0.7733635739151534,56,0.647,0.074,2
-1.6623334707417254,F,1,2,1,Less than $40K,0,20,3,2,4,-0.5325461131748298,1625,2167.0,0.618,-0.7406873133081688,39,0.625,0.429,2
2.204730246759646,M,0,2,1,Less than $40K,0,53,3,3,4,-0.7204794732960035,1647,437.0,0.664,-0.8263521046291824,37,0.542,0.79,1
-1.6623334707417254,M,1,3,2,$80K - $120K,0,28,4,3,3,2.848053744180521,0,34516.0,0.636,-0.47103456811899913,70,0.842,0.0,2
0.7078023561139539,M,3,4,1,$80K - $120K,0,43,5,2,2,-0.19618060855514138,2126,4723.0,0.611,-0.8104555454149738,43,0.344,0.31,0
1.581010292323941,F,0,5,1,Less than $40K,0,39,6,3,4,-0.683839069946852,1932,485.0,1.044,-0.599678945463614,50,0.786,0.799,0
-0.6643815436445972,F,4,5,2,Unknown,0,33,6,4,3,-0.3113833181844557,2490,3312.0,0.849,-0.29970498547697205,53,1.038,0.429,0
-1.0386135163060204,M,2,6,1,$40K - $60K,0,31,3,2,2,-0.6286033868199028,2192,727.0,1.073,-0.5902587622255644,57,0.966,0.751,0
-2.1613094342902897,M,2,2,0,Less than $40K,0,20,4,1,2,-0.6788876640888585,2021,441.0,0.966,-0.6135148395944993,57,0.676,0.821,2
-0.41489356187031523,F,3,1,1,Unknown,0,38,3,4,2,-0.7355537533525613,0,1947.0,0.838,-0.6726853655584983,52,1.0,0.0,1
-0.7891255345317383,M,3,3,2,$80K - $120K,0,29,2,2,4,1.0927253519011983,0,18563.0,0.729,-0.5914362851303205,45,0.552,0.0,2
-1.1633575071931614,F,1,2,1,Less than $40K,0,36,3,3,3,-0.5105398649170811,1289,2703.0,1.008,-0.6544337605347772,32,0.6,0.323,2
-1.7870774616288665,M,1,3,1,Less than $40K,0,14,4,2,2,-0.5571931112235083,2175,1393.0,1.368,-0.7333277951534426,35,0.667,0.61,2
-1.2881014980803023,M,2,2,2,$60K - $80K,0,27,3,3,2,-0.09418164788047628,831,6945.0,1.007,-0.3947899600360352,87,0.891,0.107,2
1.4562663014368,M,0,3,3,$40K - $60K,0,42,3,2,3,-0.7915266457961451,0,1438.3,0.835,-0.9761918942594089,22,1.444,0.0,1
0.832546347001095,M,3,3,1,$80K - $120K,0,36,3,3,3,0.07955768211444947,715,8640.0,0.422,-0.9614728579499563,38,0.727,0.076,1
-1.1633575071931614,F,3,6,2,Unknown,0,32,3,4,4,1.2107888738040198,1566,18070.0,0.649,-0.5325601398925106,58,0.611,0.08,0
0.08408240167824883,M,2,6,2,$40K - $60K,0,36,6,3,3,-0.14358567521912205,0,7327.0,0.857,-0.7701253859270739,46,0.586,0.0,0
-1.2881014980803023,M,1,5,2,$120K +,0,25,6,3,2,-0.1741743602973927,1932,5117.0,0.804,-0.5304994748091872,51,0.545,0.274,0
-2.5355414069517126,F,0,5,2,$40K - $60K,0,18,4,3,2,-0.7260910666017294,1471,562.0,0.672,-0.6382428205943795,55,0.41,0.724,0
-1.0386135163060204,F,1,2,1,$40K - $60K,0,20,5,1,3,-0.3827935937808501,2517,2636.0,1.488,-0.3853697767979856,63,0.969,0.488,2
-1.7870774616288665,F,0,3,1,$40K - $60K,0,22,4,2,2,-0.7229001606043558,1665,397.0,1.276,-0.5908475236779425,41,0.64,0.807,2
-1.1633575071931614,F,3,2,2,Less than $40K,0,31,3,3,4,-0.7291719413578142,1517,488.0,0.729,-0.5784835331780024,61,0.848,0.757,2
-2.5355414069517126,M,1,6,2,Less than $40K,0,13,6,2,3,-0.6770171329869499,828,1651.0,0.44,-0.641481008582459,44,0.294,0.334,0
1.082034328775377,F,1,2,1,$40K - $60K,0,46,5,4,4,-0.4448512138677014,1622,2967.0,0.425,-0.8345947649624759,33,0.269,0.353,1
-1.4128454889674433,M,2,6,1,$80K - $120K,0,36,6,2,2,-0.7007838811053184,1188,1075.0,0.84,-0.729206464986796,47,0.382,0.525,0
1.4562663014368,M,3,3,1,$60K - $80K,0,46,5,3,2,-0.049288901434669,1205,6979.0,0.965,-0.6665033703085284,49,0.69,0.147,1
-1.7870774616288665,M,0,2,2,Unknown,0,27,6,3,3,0.0666840268836665,0,9238.0,0.809,-0.5540499329043113,68,0.478,0.0,2
0.08408240167824883,M,3,3,1,$80K - $120K,0,36,6,3,3,2.374259219191192,1194,29016.0,0.948,-0.26526244051285325,65,0.667,0.04,2
-1.7870774616288665,M,0,2,2,Less than $40K,0,26,6,3,3,-0.18594770311528824,0,6942.0,0.544,-0.5143085348687895,71,0.69,0.0,2
1.206778319662518,M,3,3,1,$60K - $80K,0,37,3,3,3,0.6512800118507599,2517,12034.0,0.92,-0.8922933872955296,35,0.591,0.173,1
-1.5375894798545844,F,2,1,2,Less than $40K,0,13,5,1,2,-0.7915266457961451,0,1438.3,0.946,-0.5437466074876944,67,0.763,0.0,2
2.3294742376467874,M,0,6,2,Unknown,0,56,3,2,2,0.2970894461422951,633,10699.0,1.514,-0.4845760815236954,56,1.24,0.056,0
1.082034328775377,M,2,5,1,$120K +,0,48,5,2,3,2.4575528688467707,817,30150.0,0.378,-0.8628553146766246,35,0.522,0.026,0
-0.41489356187031523,M,0,3,1,$80K - $120K,0,36,5,3,3,-0.08427883616448939,0,7866.0,0.747,-0.4595537197976262,53,0.828,0.0,2
-1.9118214525160075,M,2,0,1,Less than $40K,0,21,6,2,4,-0.6507196663189402,1920,798.0,1.604,-0.5399196580472369,49,1.042,0.706,2
0.9572903378882359,F,1,0,1,Less than $40K,0,36,4,2,4,-0.6104482320072601,2517,567.0,0.651,-0.870803594283729,22,0.833,0.816,1
0.7078023561139539,M,3,2,1,$80K - $120K,0,42,5,2,4,0.9539759566360929,1339,15963.0,0.631,-0.9488144867238272,30,1.0,0.077,1
0.20882639256538985,M,3,0,0,$40K - $60K,0,36,3,3,3,0.38808528268808584,1665,10494.0,0.608,-0.87669120880751,34,0.545,0.137,1
0.9572903378882359,F,1,3,2,Less than $40K,0,47,6,4,3,-0.6420271982571294,1627,1170.0,0.413,-0.835477907141043,36,0.714,0.582,1
-1.6623334707417254,M,1,5,2,$60K - $80K,0,28,6,3,4,-0.6617227904478145,1812,806.0,0.706,-0.31942849413163843,86,0.911,0.692,0
-2.5355414069517126,F,0,4,2,Less than $40K,0,15,3,2,3,-0.7911195302033767,1428,14.0,0.496,-0.9626503808547126,26,0.238,0.99,0
-2.0365654434031484,F,2,5,1,Less than $40K,0,24,4,2,1,-0.7227901293630671,0,2063.0,0.553,-0.7492243543676513,43,0.536,0.0,0
0.33357038345253087,F,5,2,1,Less than $40K,0,43,4,2,3,-0.0525898386733313,0,8154.0,0.964,-0.6420697700348371,72,0.946,0.0,1
-1.2881014980803023,F,2,6,0,$40K - $60K,0,20,4,3,2,0.12136955380417194,1245,8490.0,1.079,-0.423050509750184,80,0.739,0.128,0
1.206778319662518,M,4,6,1,$80K - $120K,0,49,3,4,2,-0.47554993018726077,2229,2081.0,0.643,-0.812221829772108,33,0.941,0.517,0
0.832546347001095,M,3,5,1,$80K - $120K,0,36,3,3,1,0.3100731326143668,2129,9321.0,0.956,-0.6497236689157525,45,0.957,0.186,0
-0.9138695254188793,M,2,5,1,$120K +,0,26,2,3,4,0.0301536547758037,0,8906.0,0.315,-1.0583241168661537,15,0.25,0.0,0
-1.5375894798545844,M,3,0,1,$60K - $80K,0,23,5,3,2,-0.48270196087102907,1815,2430.0,0.846,-0.8448980903790926,34,0.545,0.428,2
0.832546347001095,M,2,0,1,$80K - $120K,0,45,4,4,4,1.4657312598700383,1311,20642.0,0.443,-0.8805181582479676,37,0.37,0.06,1
-1.7870774616288665,M,0,2,2,$40K - $60K,0,21,6,1,3,-0.7721941567017129,925,689.0,0.598,-0.5137197734164114,63,0.75,0.573,2
-0.9138695254188793,M,2,2,1,$80K - $120K,0,22,5,4,2,-0.38422399991760375,2517,2623.0,0.876,-0.7542288267128652,36,0.714,0.49,2
1.331522310549659,M,1,3,1,$120K +,0,46,3,3,4,2.545027705671322,2517,29245.0,0.735,-0.8504913241766845,36,0.714,0.079,1
0.20882639256538985,F,4,2,2,Unknown,0,40,4,4,4,0.33670069300624267,648,11044.0,1.265,-0.4142190879645125,56,0.867,0.055,1
-1.1633575071931614,M,3,6,1,$60K - $80K,0,30,6,2,4,0.815446623853565,0,16043.0,1.509,-0.5313826169877544,47,1.136,0.0,0
-1.2881014980803023,M,1,2,1,$80K - $120K,0,32,4,4,3,0.7543792849383124,1463,14025.0,1.28,-0.43806392678582556,50,0.724,0.094,2
-0.9138695254188793,M,3,0,0,$40K - $60K,0,34,3,3,2,-0.67437638319602,2185,318.0,0.5,-0.07273744558521457,58,0.758,0.873,1
-1.9118214525160075,M,0,2,0,Less than $40K,0,36,4,3,2,-0.5853611089934266,2491,821.0,0.62,-0.5104815854283319,50,0.667,0.752,2
-1.9118214525160075,M,2,2,2,$40K - $60K,0,36,3,2,4,-0.2599987285026125,1169,5100.0,0.743,-0.6426585314872153,57,0.727,0.186,2
-1.2881014980803023,M,4,2,2,$60K - $80K,0,36,3,2,1,1.287920773947429,1605,18732.0,0.805,-0.5723015379280323,74,1.312,0.079,2
0.08408240167824883,F,5,2,2,Less than $40K,0,42,4,2,4,-0.7050750995155793,1106,1118.0,0.501,-0.7966196512840884,41,0.367,0.497,1
-1.1633575071931614,M,3,0,1,$60K - $80K,0,19,2,3,4,-0.6086877321466402,2517,583.0,0.35,-1.0921779003778944,12,0.2,0.812,1
-1.0386135163060204,M,2,6,0,$60K - $80K,3,26,4,2,0,1.9591113458087634,681,25756.0,1.021,-0.6585550907014239,57,0.727,0.026,0
-0.9138695254188793,M,2,2,1,$80K - $120K,0,27,4,2,2,0.14601655185285045,1476,8483.0,0.952,-0.48398732007131734,44,1.0,0.148,2
-0.9138695254188793,M,1,6,2,$80K - $120K,0,36,5,3,3,1.8018767020071491,876,24132.0,0.859,-0.7804287113436906,43,1.048,0.035,0
-1.1633575071931614,M,3,2,1,$40K - $60K,0,36,3,3,3,-0.7263111290843068,0,2031.0,0.752,-0.8025072658078694,36,0.8,0.0,2
1.4562663014368,M,1,2,1,$80K - $120K,0,49,6,4,2,-0.7677929070501631,1253,401.0,0.508,-0.740981694034358,60,0.538,0.758,1
1.4562663014368,F,2,2,1,Less than $40K,0,39,3,4,3,-0.4427606202832152,1077,3531.0,0.694,-0.8446037096529035,31,0.632,0.234,1
-1.1633575071931614,M,3,2,1,$40K - $60K,0,36,6,4,1,-0.5197824891853355,1629,2279.0,0.775,-0.7362716024153332,30,0.5,0.417,2
0.9572903378882359,M,3,2,1,$80K - $120K,0,46,4,3,2,-0.6419171670158407,1256,1542.0,1.132,-0.5219624337497047,55,0.774,0.449,1
-0.1654055800960332,F,3,5,2,Less than $40K,0,39,5,4,1,-0.6690948836141603,2253,298.0,0.688,-0.19166725896559075,63,0.909,0.883,0
-1.2881014980803023,F,2,2,1,Unknown,0,26,5,2,2,-0.001205248991488153,1251,7370.0,0.696,-0.7109548599630748,37,0.48,0.145,2
0.832546347001095,M,3,2,1,$40K - $60K,0,43,6,4,2,-0.12994180129931787,683,6768.0,0.924,-0.659143852153802,49,0.96,0.092,1
-1.5375894798545844,F,1,0,1,Less than $40K,0,30,3,3,3,-0.6618328216891033,1010,1607.0,0.659,-0.7068335297964281,47,0.679,0.386,2
-1.4128454889674433,M,4,2,1,$80K - $120K,0,24,6,3,4,0.4403501223002389,0,12634.0,0.323,-1.0854071436755464,18,0.286,0.0,2
-1.7870774616288665,M,3,2,1,$40K - $60K,0,18,5,3,3,-0.24481441720476593,963,5444.0,1.052,-0.7309727493439302,43,0.72,0.15,2
-1.0386135163060204,M,2,5,1,Less than $40K,0,27,6,2,4,-0.7915266457961451,0,1438.3,0.945,-0.5864318127851067,58,0.657,0.0,0
-1.1633575071931614,M,3,5,1,$80K - $120K,0,28,6,2,2,-0.6557811034182224,1259,1413.0,1.375,-0.564353258320928,52,0.625,0.471,0
-1.1633575071931614,F,3,3,1,Unknown,0,36,6,3,4,0.36486869077616096,1281,10667.0,1.159,-0.47456713683326773,51,0.889,0.107,2
0.08408240167824883,F,2,2,2,Less than $40K,0,36,3,3,3,-0.6552309472117787,1390,1287.0,0.732,-0.6576719485228568,63,0.465,0.519,1
0.7078023561139539,F,3,1,2,Unknown,0,36,3,2,1,1.7683171734140823,1085,23618.0,0.998,0.10948422392580735,63,0.575,0.044,1
0.9572903378882359,M,3,3,1,$60K - $80K,0,43,6,3,4,-0.7033145996549595,1580,660.0,0.745,-0.8496081819981174,36,0.8,0.705,1
0.832546347001095,M,3,0,1,$80K - $120K,0,40,4,4,4,-0.28387550786226984,1720,4332.0,0.683,-0.8619721724980575,37,0.423,0.284,1
-1.6623334707417254,F,3,0,2,Less than $40K,0,23,6,4,1,-0.6678845399599841,1968,594.0,0.546,-0.6323552060705985,70,0.591,0.768,2
0.33357038345253087,M,2,2,1,$60K - $80K,0,43,4,4,4,0.742165817155262,1516,13861.0,0.627,-0.7524625423557308,49,1.042,0.099,1
-1.1633575071931614,M,0,1,1,$120K +,0,22,3,3,4,0.0024257819710403776,0,8654.0,0.446,-1.0462545070924028,18,0.385,0.0,2
-1.9118214525160075,M,1,5,1,$40K - $60K,0,24,5,2,3,-0.7915266457961451,0,1438.3,0.665,-0.6170474083087679,49,0.4,0.0,0
-0.41489356187031523,M,3,2,2,$120K +,0,31,3,3,3,-0.7915266457961451,0,1438.3,0.663,-0.7468693085581389,45,0.875,0.0,1
-0.9138695254188793,M,1,5,1,$80K - $120K,0,26,6,2,3,0.8151165301296988,1220,14820.0,0.862,-0.7303839878915521,49,0.4,0.076,0
-1.0386135163060204,M,2,3,1,$40K - $60K,0,36,3,3,1,-0.6415870732919745,1980,821.0,0.882,-0.8254689624506153,45,0.406,0.707,2
1.9552422649853642,F,1,5,1,Less than $40K,0,49,5,4,2,-0.6573215407962648,1158,1500.0,0.476,-0.7639433906771038,41,0.464,0.436,0
1.4562663014368,F,1,6,1,$40K - $60K,0,48,3,3,2,0.4171335303883141,1910,10513.0,0.405,-0.9408662071167229,38,0.357,0.154,0
-0.9138695254188793,F,2,3,1,Unknown,0,27,6,1,3,0.07867743218413951,1988,7359.0,1.173,-0.6485461460109962,46,1.091,0.213,2
-2.0365654434031484,M,2,0,0,$40K - $60K,0,22,3,3,4,-0.6039563887712243,1075,2068.0,0.643,-0.5575825016185798,57,0.629,0.342,2
-0.040661589208892186,M,4,1,1,$80K - $120K,0,39,3,3,1,-0.38796506212142107,1539,3567.0,0.907,-0.18254145645373018,74,0.609,0.301,1
-0.9138695254188793,M,2,0,1,$60K - $80K,0,31,6,3,2,0.13633380261944103,1061,8810.0,0.545,-0.8010353621769242,34,0.478,0.107,2
0.832546347001095,F,1,0,1,$40K - $60K,0,43,4,4,2,-0.781986937176411,1411,114.0,0.66,-0.7339165566058208,47,0.958,0.925,1
-1.5375894798545844,M,1,5,1,$120K +,0,36,6,2,1,1.2101286863562875,1251,18379.0,1.399,-0.623523784284927,39,0.696,0.064,0
0.9572903378882359,F,0,2,0,Less than $40K,3,36,4,3,1,0.43077740430811823,1378,11169.0,1.12,-0.3073588843578874,56,0.75,0.11,1
0.9572903378882359,M,3,3,2,$80K - $120K,0,36,4,1,3,0.9962279532909704,0,17686.0,0.733,-0.69388077784411,46,0.533,0.0,1
-0.9138695254188793,M,2,5,1,$60K - $80K,0,28,6,3,5,-0.5914128272643076,2517,740.0,0.539,-0.8448980903790926,35,0.591,0.773,0
-1.2881014980803023,F,3,2,1,Less than $40K,0,28,4,3,2,-0.4189938721648467,2517,2307.0,0.838,-0.8501969434504955,32,0.391,0.522,2
-1.0386135163060204,M,3,3,1,$40K - $60K,0,32,6,6,2,-0.0031858113346855334,1046,7557.0,0.826,-0.7789568077127453,40,0.739,0.122,2
-0.1654055800960332,M,4,6,1,$60K - $80K,0,36,6,1,1,0.31535463219622645,1577,9921.0,0.756,-0.1148338894302487,70,0.489,0.137,0
-2.2860534251774305,F,0,2,0,Less than $40K,0,23,5,1,3,-0.5296853009013225,584,3234.0,0.7,-0.428938124273965,87,0.706,0.153,2
-1.1633575071931614,F,1,3,2,Unknown,0,36,6,2,2,0.8760738378036625,1931,14663.0,0.702,-0.6682696546656626,47,0.808,0.116,2
1.331522310549659,M,0,2,1,$40K - $60K,0,48,4,2,2,-0.3570462833192842,2047,3340.0,0.579,-0.8413655216648239,36,0.5,0.38,1
0.20882639256538985,F,4,2,1,Less than $40K,0,36,5,1,1,-0.6273930431657265,773,2157.0,0.661,-0.8416599023910131,21,0.909,0.264,1
-1.6623334707417254,M,0,6,2,$40K - $60K,0,36,6,1,1,0.15305855129533003,504,9519.0,0.942,-0.44925039438100944,65,0.625,0.05,0
-1.0386135163060204,M,1,5,1,$60K - $80K,0,25,6,2,3,0.07383605756743482,1599,7704.0,1.408,-0.6308833024396533,37,0.542,0.172,0
-1.2881014980803023,M,3,6,1,$60K - $80K,0,36,4,2,2,-0.6245322308922192,2411,545.0,0.971,-0.7383322674986564,31,0.824,0.816,0
-1.1633575071931614,M,2,3,1,$60K - $80K,0,30,4,1,2,-0.7057352869633119,1266,952.0,0.709,-0.7250851348201492,58,0.568,0.571,2
-1.2881014980803023,M,1,6,1,$80K - $120K,0,26,6,2,1,0.14601655185285045,0,9959.0,0.57,-0.7015346767250252,41,0.783,0.0,0
0.9572903378882359,F,3,5,1,$40K - $60K,0,49,5,3,2,-0.3627679078662988,1373,3962.0,0.558,-0.8740417822718085,29,0.611,0.257,0
0.7078023561139539,M,1,2,1,$60K - $80K,0,43,3,3,2,-0.15899004899954614,2014,5173.0,0.649,-0.9552908626999863,26,0.733,0.28,1
0.832546347001095,F,1,2,1,Less than $40K,0,39,5,2,4,-0.6648036652038993,1564,1026.0,0.386,-0.9467538216405038,40,0.6,0.604,1
-2.4107974160645718,F,1,3,2,Less than $40K,0,19,4,1,3,-0.48160164845814163,1748,2507.0,0.516,-0.6382428205943795,57,0.541,0.411,2
